Database,Version,Table,Year,Flow,Satellite account,Unit,Region,Sector,Item,Value
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GAB,Sector,electricity,0.003251866771572214
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GBR,Sector,electricity,0.001241657852018477
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GEO,Sector,electricity,0.002513112713609771
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GHA,Sector,electricity,0.0015420145506578502
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GIB,Sector,electricity,0.001127292410848898
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GIN,Sector,electricity,0.002478077220786509
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GLP,Sector,electricity,0.0
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GMB,Sector,electricity,0.0006474643159024918
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GNB,Sector,electricity,0.0015359778457153055
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GNQ,Sector,electricity,0.0037517875364518954
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GRC,Sector,electricity,0.0029574895751808845
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GRD,Sector,electricity,0.0008970497588121322
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GRL,Sector,electricity,0.00028291630339081825
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GTM,Sector,electricity,0.0012615834920108877
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GUM,Sector,electricity,0.0007680553632500026
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GUF,Sector,electricity,0.0
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,GUY,Sector,electricity,0.007442326744099341
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,HKG,Sector,electricity,0.004323992716471743
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,HMD,Sector,electricity,0.0013710369953113923
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,HND,Sector,electricity,0.0021636463766002176
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,HRV,Sector,electricity,0.0019418708887413852
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,HTI,Sector,electricity,0.0009354967787024086
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,HUN,Sector,electricity,0.0031457983337846323
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,IDN,Sector,electricity,0.015438710104845122
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,IND,Sector,electricity,0.014521014047185771
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,IOT,Sector,electricity,0.010637200567922514
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,IRL,Sector,electricity,0.0014370213291765562
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,IRN,Sector,electricity,0.011826477830921759
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,IRQ,Sector,electricity,0.03378867468215043
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,ISL,Sector,electricity,1.871052674073434e-06
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,ISR,Sector,electricity,0.0023887812431301427
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,ITA,Sector,electricity,0.001934544564487062
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,JAM,Sector,electricity,0.00451619809758977
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,JOR,Sector,electricity,0.0043118161606247735
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,JPN,Sector,electricity,0.009413041738816262
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,KAZ,Sector,electricity,0.024485736143061855
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,KEN,Sector,electricity,0.0007860158842422133
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,KGZ,Sector,electricity,0.027064799577049548
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,KHM,Sector,electricity,0.005884395193029454
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,KIR,Sector,electricity,0.00030360031158265806
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,KNA,Sector,electricity,0.00015227216701704335
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,KOR,Sector,electricity,0.003397758233676158
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,KWT,Sector,electricity,0.002063608114355173
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,LAO,Sector,electricity,0.022794816596689572
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,LBN,Sector,electricity,0.002632550399594781
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,LBR,Sector,electricity,0.00812434251104438
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,LBY,Sector,electricity,0.03335737290040857
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,LCA,Sector,electricity,0.0009227390566538632
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,LKA,Sector,electricity,0.005221314074209723
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,LSO,Sector,electricity,7.032499283735412e-05
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,LTU,Sector,electricity,0.001071696895062433
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,LUX,Sector,electricity,0.002541896716138167
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,LVA,Sector,electricity,0.0033263664687178305
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MAC,Sector,electricity,0.0006520272231449049
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MAR,Sector,electricity,0.006783066263431946
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MCO,Sector,electricity,0.0009058430757482493
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MDA,Sector,electricity,0.0065189586505896395
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MDG,Sector,electricity,0.004029810595966256
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MDV,Sector,electricity,0.0013295026592831524
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MEX,Sector,electricity,0.003744148410894735
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MHL,Sector,electricity,0.00162292896997183
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MKD,Sector,electricity,0.004717421062717531
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MLI,Sector,electricity,0.005322674023457953
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MLT,Sector,electricity,0.00332845301266828
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MMR,Sector,electricity,0.006125358811757628
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MNG,Sector,electricity,0.11000613033729033
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MNP,Sector,electricity,0.00192168583530576
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MNE,Sector,electricity,0.005583683804151132
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MOZ,Sector,electricity,0.0027569326674923645
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MRT,Sector,electricity,0.020609795114930187
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MSR,Sector,electricity,0.001127588636629067
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MTQ,Sector,electricity,0.0
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MUS,Sector,electricity,0.004223989633544716
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MWI,Sector,electricity,0.0005469376146799289
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MYS,Sector,electricity,0.008776922691460645
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,MYT,Sector,electricity,0.0
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,NAM,Sector,electricity,0.00020883810281357423
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,NCL,Sector,electricity,6.899986347314557e-05
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,NER,Sector,electricity,0.004449312471190394
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,NFK,Sector,electricity,0.00023354889990691413
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,NGA,Sector,electricity,0.006230006761243607
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,NIC,Sector,electricity,0.002587254298924979
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,NIU,Sector,electricity,0.005350579454935313
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,NLD,Sector,electricity,0.0017275499495486531
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,NOR,Sector,electricity,0.000245664041812564
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,NPL,Sector,electricity,0.00013065708047058856
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,NRU,Sector,electricity,0.0016414577761989636
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,NZL,Sector,electricity,0.0008114239169806654
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,OMN,Sector,electricity,0.010196842750052629
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,PAK,Sector,electricity,0.0036539156727833505
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,PAN,Sector,electricity,0.001077833629690448
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,PER,Sector,electricity,0.0038851574139498963
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,PCN,Sector,electricity,0.010901530632318716
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,PHL,Sector,electricity,0.0056814729785247585
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,PLW,Sector,electricity,0.0002238566042315656
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,PNG,Sector,electricity,0.0027637097537289343
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,POL,Sector,electricity,0.0051606111277029834
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,PRI,Sector,electricity,0.0022135251371957223
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,PRK,Sector,electricity,0.021584659137580203
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,PRT,Sector,electricity,0.0011111513022185966
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,PRY,Sector,electricity,0.0006540612954328013
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,PSE,Sector,electricity,0.0028581160418946912
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,PYF,Sector,electricity,0.0007965748616395738
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,QAT,Sector,electricity,0.013108740173101159
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,REU,Sector,electricity,0.0
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,ROU,Sector,electricity,0.01124130667427746
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,RUS,Sector,electricity,0.027317809987700736
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,RWA,Sector,electricity,0.003686010096759267
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SAU,Sector,electricity,0.011551283241082748
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SDN,Sector,electricity,0.003839865040236248
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SHN,Sector,electricity,0.0018987905663063417
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SEN,Sector,electricity,0.00214079906962788
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SER,Sector,electricity,0.03462028607277294
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SGP,Sector,electricity,0.0033238904045528868
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SGS,Sector,electricity,0.011411691103889876
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SJM,Sector,electricity,0.0
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SLB,Sector,electricity,0.0018205125545979416
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SLE,Sector,electricity,0.0017519271616183748
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SLV,Sector,electricity,0.0031502720705227326
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SMR,Sector,electricity,0.0
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SOM,Sector,electricity,0.00028259121351083467
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SPM,Sector,electricity,0.0003851689981662976
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SSD,Sector,electricity,0.0009997344955027067
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,STP,Sector,electricity,0.0012630621058066567
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SUR,Sector,electricity,0.012634848510557357
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SVK,Sector,electricity,0.002543618660264082
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SVN,Sector,electricity,0.003443750813932136
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SWE,Sector,electricity,0.0003563271629171313
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SWZ,Sector,electricity,0.008958842608606401
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SXM,Sector,electricity,0.0004511542200609898
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SYC,Sector,electricity,0.0009834494217802676
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,SYR,Sector,electricity,0.00823182577015922
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,TCA,Sector,electricity,0.0006784067089121528
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,TCD,Sector,electricity,0.005091315332090628
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,TGO,Sector,electricity,0.002351506500507101
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,THA,Sector,electricity,0.00729622769204356
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,TJK,Sector,electricity,0.0045726813287548535
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,TKL,Sector,electricity,0.0008490244468012164
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,TKM,Sector,electricity,0.05344569134805491
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,TMP,Sector,electricity,0.005291894181870526
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,TON,Sector,electricity,0.0006466091192669212
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,TTO,Sector,electricity,0.014630050970010347
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,TUN,Sector,electricity,0.004461202946811438
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,TUR,Sector,electricity,0.012545765565224725
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,TUV,Sector,electricity,0.001185967396986443
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,TZA,Sector,electricity,0.004612093870683144
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,UGA,Sector,electricity,0.0019158946172288342
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,UKR,Sector,electricity,0.03722673625362341
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,UMI,Sector,electricity,0.007999245768305933
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,URY,Sector,electricity,0.0005196413232337035
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,USA,Sector,electricity,0.002980921236910262
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,UZB,Sector,electricity,0.04581774673170516
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,VAT,Sector,electricity,0.00042003584617485796
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,VCT,Sector,electricity,0.00040530617608251616
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,VEN,Sector,electricity,0.004555420062396848
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,VGB,Sector,electricity,0.0006063509735363607
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,VIR,Sector,electricity,0.0
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,VNM,Sector,electricity,0.011210964709533299
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,VUT,Sector,electricity,0.0009071006373256127
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,WLF,Sector,electricity,0.003165152397575353
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,WSM,Sector,electricity,0.0014819903452578807
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,YEM,Sector,electricity,0.006716947522215318
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,ZAF,Sector,electricity,0.014550866038743539
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,ZMB,Sector,electricity,0.006994301320462474
EMERGING,2.2,IOT,2023,Footprint,GHG,Mt CO2eq/current million US$,ZWE,Sector,electricity,0.013413580815792485
